27.72041336	-1.41565418	-8.75777766
28.22041336	-1.41565418	-8.85091546
28.72041336	-1.41565418	-8.94117379
29.22041336	-1.41565418	-9.03126789
29.72041336	-1.41565418	-9.11376303
30.22041336	-1.41565418	-9.19199171
30.72041336	-1.41565418	-9.26550783
31.22041336	-1.41565418	-9.33000292
31.72041336	-1.41565418	-9.38631256
32.22041336	-1.41565418	-9.43351513
32.72041336	-1.41565418	-9.46505523
33.22041336	-1.41565418	-9.49187763
33.72041336	-1.41565418	-9.51087143
34.22041336	-1.41565418	-9.52628782
34.72041336	-1.41565418	-9.53691181
35.22041336	-1.41565418	-9.54421248
35.72041336	-1.41565418	-9.54931570
36.22041336	-1.41565418	-9.55141024
36.72041336	-1.41565418	-9.54964745
37.22041336	-1.41565418	-9.54998852
37.72041336	-1.41565418	-9.54362164
38.22041336	-1.41565418	-9.53553817
38.72041336	-1.41565418	-9.53578766
-39.77958664	-0.91565418	-6.94286708
-39.27958664	-0.91565418	-6.93779245
-38.77958664	-0.91565418	-6.89069778
-38.27958664	-0.91565418	-6.84190919
-37.77958664	-0.91565418	-6.77446095
-37.27958664	-0.91565418	-6.70853839
-36.77958664	-0.91565418	-6.63375822
-36.27958664	-0.91565418	-6.56204138
-35.77958664	-0.91565418	-6.48663643
-35.27958664	-0.91565418	-6.41465509
-34.77958664	-0.91565418	-6.34203721
-34.27958664	-0.91565418	-6.27262779
-33.77958664	-0.91565418	-6.20414149
-33.27958664	-0.91565418	-6.13846002
-32.77958664	-0.91565418	-6.07434176
-32.27958664	-0.91565418	-6.01265060
-31.77958664	-0.91565418	-5.95269247
-31.27958664	-0.91565418	-5.89481893
-30.77958664	-0.91565418	-5.83878798
-30.27958664	-0.91565418	-5.78479890
-29.77958664	-0.91565418	-5.73263833
-29.27958664	-0.91565418	-5.68182870
-28.77958664	-0.91565418	-5.63369482
-28.27958664	-0.91565418	-5.58768215
-27.77958664	-0.91565418	-5.54597729
-27.27958664	-0.91565418	-5.50734563
-26.77958664	-0.91565418	-5.46536225
-26.27958664	-0.91565418	-5.42111286
-25.77958664	-0.91565418	-5.40788579
-25.27958664	-0.91565418	-5.37011215
-24.77958664	-0.91565418	-5.34793737
-24.27958664	-0.91565418	-5.27578396
-23.77958664	-0.91565418	-5.30565698
-23.27958664	-0.91565418	-5.31882509
-22.77958664	-0.91565418	-5.34268179
-22.27958664	-0.91565418	-5.37203300
-21.77958664	-0.91565418	-5.40607593
-21.27958664	-0.91565418	-5.43171231
-20.77958664	-0.91565418	-5.45754712
-20.27958664	-0.91565418	-5.51236369
-19.77958664	-0.91565418	-5.47933089
-19.27958664	-0.91565418	-5.45873667
-18.77958664	-0.91565418	-5.49967131
-18.27958664	-0.91565418	-5.53692745
-17.77958664	-0.91565418	-5.59016266
-17.27958664	-0.91565418	-5.58329881
